user_id,group,flight_route,device_type,time_on_page,booked
3098,treatment,AMS-JFK,desktop,55.5150190157848,0
3099,control,CDG-SIN,desktop,20.378375063556938,0
3100,control,AMS-JFK,mobile,47.773879299736564,0
3101,control,LHR-DXB,desktop,28.639251231972942,0
3102,control,AMS-JFK,desktop,47.11692526795132,0
3103,treatment,AMS-JFK,desktop,36.208808903664256,0
3104,treatment,AMS-JFK,desktop,72.50412987641876,0
3105,control,CDG-SIN,desktop,84.95141066214975,0
3106,treatment,AMS-JFK,mobile,41.32828579913078,0
3107,treatment,AMS-JFK,desktop,46.48437891245729,0
3108,control,AMS-JFK,desktop,10.72383206350873,0
3109,treatment,CDG-SIN,mobile,20.335630707244878,0
3110,control,CDG-SIN,mobile,50.79301949912485,0
3111,control,CDG-SIN,desktop,44.51451243582187,0
3112,treatment,AMS-JFK,desktop,51.319335326979036,0
3113,treatment,LHR-DXB,mobile,33.029600399332836,0
3114,treatment,LHR-DXB,desktop,49.539959669375406,0
3115,control,LHR-DXB,desktop,7.0575055803828945,0
3116,control,AMS-JFK,desktop,35.86172115526384,0
3117,treatment,LHR-DXB,mobile,51.99841452370973,0
3118,treatment,LHR-DXB,desktop,70.4485142412605,0
3119,treatment,LHR-DXB,desktop,43.245356150233945,0
3120,treatment,AMS-JFK,mobile,53.84741798901923,0
3121,control,LHR-DXB,desktop,34.959510185554414,0
3122,treatment,LHR-DXB,desktop,51.653796633974146,0
3123,control,AMS-JFK,desktop,37.5913279329468,0
3124,control,CDG-SIN,desktop,74.32051573811697,1
3125,treatment,LHR-DXB,mobile,40.066977624506826,0
3126,treatment,CDG-SIN,mobile,42.45227061861219,0
3127,treatment,LHR-DXB,desktop,56.6123213655877,1
3128,control,AMS-JFK,desktop,52.53668241755324,0
3129,treatment,CDG-SIN,desktop,39.51848824306357,0
3130,treatment,CDG-SIN,desktop,51.14737999404116,0
3131,control,CDG-SIN,mobile,29.17832739357266,0
3132,treatment,CDG-SIN,mobile,48.39483806410238,0
3133,control,LHR-DXB,mobile,53.23912538457401,0
3134,treatment,LHR-DXB,desktop,38.659902808676094,1
3135,control,CDG-SIN,desktop,39.45118652075753,0
3136,treatment,LHR-DXB,desktop,35.557320139687334,0
3137,treatment,CDG-SIN,mobile,23.46181638759785,0
3138,control,CDG-SIN,mobile,51.22814589006397,1
3139,control,AMS-JFK,mobile,37.87203824750254,0
3140,treatment,CDG-SIN,mobile,53.346573290401565,0
3141,control,LHR-DXB,mobile,42.26369803852308,0
3142,control,CDG-SIN,desktop,54.221935605177634,0
3143,control,AMS-JFK,desktop,19.29628012126511,0
3144,control,LHR-DXB,desktop,27.80941015951265,0
3145,treatment,AMS-JFK,mobile,32.37144906571449,0
3146,treatment,AMS-JFK,desktop,62.95581178022009,0
3147,control,CDG-SIN,desktop,51.04672333225688,1
3148,control,AMS-JFK,mobile,41.04732931562443,0
3149,control,AMS-JFK,mobile,37.83608275289602,0
3150,control,LHR-DXB,mobile,53.94152755214408,0
3151,treatment,AMS-JFK,desktop,36.16289822157043,0
3152,treatment,CDG-SIN,mobile,56.03401372490316,0
3153,control,CDG-SIN,desktop,41.78472433034691,0
3154,control,CDG-SIN,desktop,64.39536192973961,0
3155,control,AMS-JFK,mobile,30.830538931807453,1
3156,treatment,LHR-DXB,desktop,43.080384306106495,0
3157,control,CDG-SIN,mobile,31.215913557542365,0
3158,treatment,AMS-JFK,mobile,69.42303253938059,0
3159,control,CDG-SIN,desktop,45.31286840722986,0
3160,treatment,CDG-SIN,desktop,29.88978859252587,0
3161,control,LHR-DXB,desktop,31.46840736982623,0
3162,treatment,CDG-SIN,mobile,52.71074878872752,1
3163,control,LHR-DXB,desktop,17.722405204895153,0
3164,control,AMS-JFK,mobile,42.32669416499493,0
3165,control,CDG-SIN,mobile,32.2135642538617,0
3166,treatment,AMS-JFK,desktop,42.60533159572368,0
3167,control,AMS-JFK,desktop,46.51869148235963,0
3168,treatment,AMS-JFK,desktop,43.523276009474,0
3169,treatment,CDG-SIN,desktop,41.00772902902581,0
3170,control,LHR-DXB,mobile,47.4837387765428,0
3171,control,CDG-SIN,desktop,71.24855958437486,0
3172,control,AMS-JFK,mobile,64.10829040231405,0
3173,treatment,LHR-DXB,desktop,39.93424616373037,1
3174,control,AMS-JFK,desktop,55.875243050687665,0
3175,treatment,LHR-DXB,desktop,55.14017446150754,0
3176,treatment,CDG-SIN,mobile,39.31395441624653,0
3177,control,LHR-DXB,desktop,44.52347361595082,1
3178,control,CDG-SIN,mobile,53.0627413742489,0
3179,control,AMS-JFK,desktop,34.04488148738039,0
3180,control,LHR-DXB,desktop,41.39105341829917,0
3181,control,AMS-JFK,mobile,42.034792609120835,0
3182,control,LHR-DXB,mobile,40.95480057413218,0
3183,treatment,CDG-SIN,desktop,40.36448961443108,0
3184,treatment,LHR-DXB,desktop,51.632754321040316,0
3185,treatment,LHR-DXB,mobile,45.39734626917863,0
3186,control,CDG-SIN,desktop,54.59004906365134,0
3187,treatment,CDG-SIN,mobile,82.80191415030703,0
3188,treatment,CDG-SIN,desktop,36.97458575657714,0
3189,treatment,LHR-DXB,mobile,48.26532456277377,0
3190,treatment,AMS-JFK,mobile,52.62871551451179,0
3191,treatment,LHR-DXB,mobile,61.37904722055214,0
3192,control,LHR-DXB,mobile,51.51682635572158,0
3193,control,AMS-JFK,mobile,28.6072384668692,1
3194,treatment,CDG-SIN,desktop,35.06373236235717,0
3195,treatment,LHR-DXB,desktop,47.19683930501926,0
3196,treatment,AMS-JFK,desktop,34.637118422438554,0
3197,control,CDG-SIN,desktop,22.853567077979502,0
3198,control,CDG-SIN,desktop,32.904230343889324,0
3199,treatment,LHR-DXB,desktop,32.98555574675926,1
3200,control,CDG-SIN,desktop,29.859442227310087,0
3201,control,CDG-SIN,desktop,82.90128091204154,0
3202,treatment,AMS-JFK,desktop,49.72943146371286,0
3203,control,AMS-JFK,mobile,46.73353335266476,0
3204,control,CDG-SIN,mobile,58.79258838066586,0
3205,treatment,AMS-JFK,desktop,71.97433811447524,0
3206,control,CDG-SIN,mobile,50.80006702932041,0
3207,control,LHR-DXB,desktop,60.263276072484345,0
3208,treatment,AMS-JFK,mobile,37.46970762092315,0
3209,control,CDG-SIN,mobile,31.405377937429936,0
3210,control,CDG-SIN,mobile,58.63774686290967,0
3211,treatment,AMS-JFK,desktop,58.35043480434635,0
3212,treatment,AMS-JFK,desktop,56.943065959277696,0
3213,treatment,LHR-DXB,desktop,46.883771711472505,0
3214,control,CDG-SIN,desktop,33.306894349396615,0
3215,treatment,LHR-DXB,mobile,37.791634345320155,0
3216,control,LHR-DXB,desktop,62.326075108658344,0
3217,treatment,LHR-DXB,mobile,36.13705802204865,0
3218,control,AMS-JFK,desktop,47.79379013042646,0
3219,treatment,LHR-DXB,mobile,33.43657286257897,0
3220,treatment,AMS-JFK,mobile,42.13229981525477,0
3221,treatment,AMS-JFK,mobile,28.791858474034434,0
3222,treatment,LHR-DXB,mobile,43.88097476985187,0
3223,control,LHR-DXB,desktop,37.8369346704582,1
3224,treatment,CDG-SIN,desktop,19.40177150944511,0
3225,treatment,LHR-DXB,mobile,54.82243756858855,0
3226,control,CDG-SIN,desktop,54.139721884871236,0
3227,treatment,LHR-DXB,desktop,45.841963599197186,0
3228,control,LHR-DXB,mobile,28.137548694414747,0
3229,treatment,LHR-DXB,desktop,28.344931070452457,0
3230,treatment,LHR-DXB,desktop,79.95861440294743,0
3231,treatment,CDG-SIN,desktop,5.668764539698174,0
3232,control,CDG-SIN,mobile,28.64059503732291,0
3233,treatment,LHR-DXB,desktop,77.24384637066784,1
3234,treatment,LHR-DXB,mobile,81.93931708278387,0
3235,treatment,CDG-SIN,mobile,70.48705682251398,0
3236,control,AMS-JFK,mobile,52.97772445996672,0
3237,control,AMS-JFK,desktop,35.45376105669061,0
3238,treatment,AMS-JFK,desktop,19.76037128992052,0
3239,control,CDG-SIN,desktop,51.09224928139393,0
3240,treatment,CDG-SIN,mobile,33.55423305665294,0
3241,treatment,AMS-JFK,desktop,66.77433366589857,0
3242,treatment,AMS-JFK,mobile,17.19757863939121,0
3243,treatment,LHR-DXB,desktop,48.00637990483492,1
3244,treatment,CDG-SIN,mobile,58.93116714866258,1
3245,treatment,CDG-SIN,desktop,60.18991693050171,0
3246,treatment,AMS-JFK,desktop,57.50444389560629,0
3247,control,AMS-JFK,desktop,50.1069188546939,0
3248,control,CDG-SIN,mobile,46.91580560609069,0
3249,control,LHR-DXB,mobile,58.61962883429379,0
3250,control,AMS-JFK,desktop,50.109204954471714,0
3251,control,CDG-SIN,mobile,50.59248608753035,0
3252,control,CDG-SIN,mobile,45.515647194918486,0
3253,control,LHR-DXB,mobile,39.223439529560984,0
3254,treatment,LHR-DXB,desktop,24.7509167577705,0
3255,treatment,AMS-JFK,desktop,27.33873798853023,0
3256,treatment,AMS-JFK,desktop,39.25195147743242,0
3257,treatment,AMS-JFK,mobile,43.19245604240608,0
3258,control,CDG-SIN,desktop,30.48465898808083,0
3259,control,AMS-JFK,mobile,29.363965959808734,0
3260,treatment,CDG-SIN,mobile,39.530875921533685,0
3261,treatment,AMS-JFK,desktop,58.53087370189057,0
3262,control,LHR-DXB,desktop,13.198167055626364,0
3263,treatment,LHR-DXB,desktop,30.92506193944876,0
3264,treatment,CDG-SIN,mobile,47.423929780975875,0
3265,treatment,LHR-DXB,mobile,64.30037774675424,0
3266,treatment,CDG-SIN,desktop,77.41246542472736,0
3267,control,CDG-SIN,mobile,39.86726463078185,0
3268,treatment,LHR-DXB,desktop,39.64843404693135,0
3269,treatment,CDG-SIN,desktop,42.934556869540586,0
3270,control,LHR-DXB,desktop,48.406657432863454,0
3271,control,AMS-JFK,desktop,44.32649805834932,1
3272,treatment,AMS-JFK,desktop,46.748329294255875,1
3273,control,LHR-DXB,desktop,24.954646150939656,0
3274,treatment,LHR-DXB,mobile,20.070124478125006,0
3275,treatment,LHR-DXB,mobile,55.72965300084591,0
3276,control,LHR-DXB,desktop,42.1082774928738,0
3277,treatment,AMS-JFK,desktop,57.502654099268725,1
3278,treatment,CDG-SIN,mobile,48.356639657152215,0
3279,treatment,CDG-SIN,mobile,23.504321683457945,0
3280,treatment,AMS-JFK,desktop,68.29834594314131,0
3281,control,CDG-SIN,desktop,45.470362626912724,0
3282,control,AMS-JFK,mobile,33.791284619877686,0
3283,treatment,CDG-SIN,desktop,36.986987743464745,0
3284,control,LHR-DXB,mobile,26.82978637328708,1
3285,treatment,LHR-DXB,desktop,49.990637998849294,0
3286,treatment,LHR-DXB,mobile,43.3322239717334,0
3287,treatment,AMS-JFK,desktop,75.27928579228278,0
3288,treatment,AMS-JFK,desktop,52.79906932754332,1
3289,treatment,CDG-SIN,desktop,74.37056119191254,0
3290,control,CDG-SIN,mobile,30.581121863556803,0
3291,treatment,CDG-SIN,desktop,40.037884425341595,0
3292,control,AMS-JFK,mobile,58.351701006846056,0
3293,control,CDG-SIN,mobile,53.8336420589352,0
3294,treatment,LHR-DXB,mobile,44.76557463974195,0
3295,treatment,CDG-SIN,mobile,28.852818804430143,0
3296,treatment,LHR-DXB,desktop,12.325873314389419,0
3297,treatment,AMS-JFK,desktop,41.70102444297843,0
3298,treatment,LHR-DXB,desktop,42.34158807943121,0
3299,control,LHR-DXB,mobile,46.92071697900887,0
3300,treatment,LHR-DXB,desktop,23.3157935114456,0
3301,treatment,AMS-JFK,mobile,31.8107130170303,0
3302,control,AMS-JFK,mobile,50.87784080686654,0
3303,control,AMS-JFK,mobile,53.77559933157181,0
3304,treatment,AMS-JFK,desktop,48.01439925501504,0
3305,control,CDG-SIN,mobile,39.80167689265273,0
3306,treatment,AMS-JFK,desktop,27.194033990684204,0
3307,control,LHR-DXB,desktop,59.30837240648768,0
3308,control,AMS-JFK,desktop,55.90462246257465,0
3309,treatment,CDG-SIN,mobile,36.38785393220188,0
3310,control,CDG-SIN,desktop,57.498269670582616,0
3311,control,CDG-SIN,mobile,43.96382817573676,0
3312,control,LHR-DXB,mobile,34.76516148130248,0
3313,control,AMS-JFK,mobile,58.90089947192458,0
3314,control,AMS-JFK,mobile,46.50250889828263,0
3315,control,AMS-JFK,desktop,38.57840777590095,0
3316,treatment,LHR-DXB,desktop,25.765327171812483,0
3317,treatment,LHR-DXB,desktop,27.154282861735865,0
3318,control,CDG-SIN,desktop,57.70511604242721,0
3319,treatment,CDG-SIN,mobile,51.79370386689557,0
3320,treatment,AMS-JFK,mobile,27.455352057990265,0
3321,treatment,LHR-DXB,mobile,27.170773770068124,0
3322,control,LHR-DXB,mobile,76.53801069815404,0
3323,treatment,AMS-JFK,desktop,51.96937808517077,0
3324,control,AMS-JFK,desktop,63.143134794168915,0
3325,treatment,CDG-SIN,mobile,67.38382279763123,0
3326,control,CDG-SIN,mobile,31.07744171371431,0
3327,control,CDG-SIN,mobile,71.14138400992388,0
3328,treatment,AMS-JFK,mobile,28.83272452273692,0
3329,treatment,AMS-JFK,desktop,55.93800669493312,0
3330,control,CDG-SIN,mobile,43.26029687264027,0
3331,treatment,CDG-SIN,desktop,55.852375109090964,0
3332,treatment,LHR-DXB,desktop,41.839382283912606,0
3333,treatment,LHR-DXB,mobile,53.235339518076415,1
3334,control,CDG-SIN,mobile,65.42851200974442,0
3335,control,CDG-SIN,desktop,61.794775129527864,0
3336,treatment,LHR-DXB,desktop,44.07143298846978,0
3337,treatment,CDG-SIN,mobile,30.696432246930716,0
3338,treatment,LHR-DXB,desktop,40.53670583307606,0
3339,control,LHR-DXB,mobile,51.66255763206291,0
3340,control,LHR-DXB,mobile,54.78001903211643,0
3341,treatment,AMS-JFK,desktop,61.050296471757726,0
3342,treatment,AMS-JFK,desktop,34.0341466347208,0
3343,treatment,CDG-SIN,mobile,31.014860519220377,0
3344,treatment,LHR-DXB,mobile,29.70328498170837,0
3345,treatment,AMS-JFK,desktop,42.044100759747195,0
3346,treatment,CDG-SIN,desktop,48.2132896371491,0
3347,control,CDG-SIN,desktop,50.549360777793076,0
3348,treatment,CDG-SIN,desktop,23.784343115761686,0
3349,control,CDG-SIN,mobile,30.69954124608008,0
3350,treatment,CDG-SIN,mobile,34.46167587292323,0
3351,treatment,LHR-DXB,mobile,71.36405238067093,1
3352,control,CDG-SIN,desktop,39.283557859027404,0
3353,control,LHR-DXB,desktop,22.848983457178182,0
3354,control,AMS-JFK,mobile,50.72230485239766,0
3355,control,CDG-SIN,desktop,43.37069001072643,0
3356,treatment,AMS-JFK,desktop,27.37636198217052,0
3357,control,LHR-DXB,desktop,37.89528203967508,1
3358,treatment,LHR-DXB,desktop,39.879281457796374,0
3359,control,AMS-JFK,desktop,43.15303470299892,0
3360,treatment,CDG-SIN,desktop,58.94956490591874,0
3361,treatment,CDG-SIN,mobile,53.4078727530318,0
3362,treatment,AMS-JFK,mobile,46.87549307444243,0
3363,treatment,AMS-JFK,mobile,59.79163060621875,1
3364,treatment,AMS-JFK,mobile,38.85290168097116,0
3365,treatment,CDG-SIN,desktop,34.12303998843899,1
3366,control,CDG-SIN,mobile,49.63108421054291,0
3367,treatment,CDG-SIN,mobile,48.47310391032384,0
3368,control,AMS-JFK,mobile,22.861390018310246,0
3369,control,CDG-SIN,mobile,67.39851544242734,0
3370,treatment,LHR-DXB,desktop,29.718782990787332,0
3371,control,AMS-JFK,desktop,52.94207982134093,0
3372,treatment,CDG-SIN,mobile,53.29142516031619,0
3373,control,AMS-JFK,mobile,5.0,0
3374,treatment,LHR-DXB,desktop,48.40828353640851,0
3375,control,LHR-DXB,desktop,69.56121779048567,0
3376,treatment,AMS-JFK,mobile,34.348076687470595,0
3377,treatment,AMS-JFK,desktop,16.531917660927707,0
3378,treatment,LHR-DXB,desktop,43.24222153116892,1
3379,treatment,AMS-JFK,mobile,51.9907687330582,0
3380,control,LHR-DXB,desktop,43.69149536759344,0
3381,treatment,LHR-DXB,mobile,30.745045649864345,0
3382,control,CDG-SIN,mobile,29.545703961209835,0
3383,control,AMS-JFK,desktop,20.66751646187831,0
3384,control,AMS-JFK,desktop,16.875714016887297,0
3385,treatment,CDG-SIN,desktop,39.8541970830053,1
3386,control,LHR-DXB,desktop,51.36047052199561,0
3387,control,AMS-JFK,desktop,47.38741192625165,0
3388,control,CDG-SIN,desktop,48.763363748825505,0
3389,treatment,CDG-SIN,mobile,54.47742176654566,0
3390,treatment,AMS-JFK,desktop,64.62338970288417,0
3391,control,CDG-SIN,mobile,45.41461768262389,0
3392,treatment,LHR-DXB,desktop,50.17112388563606,0
3393,treatment,CDG-SIN,desktop,50.2709795335094,0
3394,control,LHR-DXB,desktop,47.20964107469708,0
3395,control,LHR-DXB,desktop,45.288508942520984,0
3396,treatment,AMS-JFK,desktop,46.50470282045141,0
3397,control,CDG-SIN,mobile,68.42281958169866,0
3398,treatment,LHR-DXB,mobile,66.4868473142145,0
3399,treatment,LHR-DXB,mobile,19.393234137717197,0
3400,treatment,CDG-SIN,desktop,48.279262603214995,0
3401,treatment,LHR-DXB,desktop,45.10493919784085,0
3402,treatment,CDG-SIN,desktop,63.90258486809889,0
3403,treatment,AMS-JFK,mobile,44.46319331037834,0
3404,control,LHR-DXB,mobile,48.77236075466702,0
3405,control,LHR-DXB,desktop,35.25118363204612,0
3406,treatment,CDG-SIN,mobile,57.201561178041445,1
3407,treatment,CDG-SIN,desktop,26.34124470271923,0
3408,treatment,CDG-SIN,desktop,40.41975867643189,0
3409,control,CDG-SIN,mobile,29.186620709956227,0
3410,treatment,LHR-DXB,mobile,40.48632763793049,0
3411,control,AMS-JFK,mobile,36.765663312730204,0
3412,treatment,AMS-JFK,mobile,57.553612041970496,0
3413,treatment,AMS-JFK,desktop,41.716269732296524,0
3414,control,AMS-JFK,desktop,67.37728100070427,0
3415,control,CDG-SIN,mobile,41.38619572300861,0
3416,treatment,LHR-DXB,mobile,28.758562289202864,0
3417,treatment,LHR-DXB,mobile,41.35942476431933,0
3418,treatment,LHR-DXB,mobile,52.15230348268334,0
3419,control,CDG-SIN,desktop,70.29824996168983,0
3420,control,LHR-DXB,desktop,35.32745478677325,0
3421,control,CDG-SIN,desktop,69.88048735846357,0
3422,control,LHR-DXB,desktop,42.15122333700548,0
3423,control,AMS-JFK,desktop,38.321932396844986,0
3424,control,CDG-SIN,desktop,56.63491686550196,0
3425,treatment,LHR-DXB,desktop,66.3503669220731,0
3426,treatment,AMS-JFK,mobile,53.356862209424754,0
3427,control,AMS-JFK,desktop,23.776398628647478,0
3428,treatment,AMS-JFK,mobile,49.99553526392971,1
3429,treatment,CDG-SIN,mobile,77.61995982171206,0
3430,control,CDG-SIN,mobile,10.83403827911981,0
3431,treatment,LHR-DXB,desktop,50.60128357191789,0
3432,control,AMS-JFK,desktop,40.7315278444858,0
3433,control,LHR-DXB,desktop,30.962416910123995,0
3434,treatment,LHR-DXB,desktop,60.50079232708083,1
3435,control,AMS-JFK,mobile,18.93309712639349,0
3436,control,LHR-DXB,desktop,39.74687178565581,1
3437,control,CDG-SIN,mobile,60.016913296599085,0
3438,control,LHR-DXB,desktop,58.302053716747345,1
3439,control,AMS-JFK,desktop,53.946883094961265,0
3440,control,CDG-SIN,mobile,47.591666287790275,0
3441,control,CDG-SIN,mobile,43.14006335021685,0
3442,control,LHR-DXB,mobile,37.946982321281354,0
3443,treatment,LHR-DXB,desktop,30.430219442308484,0
3444,treatment,CDG-SIN,desktop,57.19889350306443,0
3445,treatment,LHR-DXB,mobile,48.16442169415487,0
3446,control,AMS-JFK,desktop,57.64389149215165,0
3447,control,LHR-DXB,mobile,33.2807655865616,0
3448,treatment,LHR-DXB,desktop,32.95390369564025,0
3449,treatment,CDG-SIN,mobile,52.4492955737354,0
3450,treatment,LHR-DXB,mobile,10.837869768488709,0
3451,control,LHR-DXB,desktop,7.067643471268795,0
3452,treatment,LHR-DXB,mobile,60.19720581039517,1
3453,treatment,AMS-JFK,desktop,34.39218169473415,0
3454,control,LHR-DXB,desktop,47.89557112012482,0
3455,treatment,AMS-JFK,mobile,50.69473039172032,0
3456,control,AMS-JFK,mobile,60.52696295375793,0
3457,control,AMS-JFK,desktop,38.40051968796627,0
3458,control,AMS-JFK,desktop,39.22039767329498,0
3459,treatment,CDG-SIN,mobile,35.76893248177661,0
3460,treatment,AMS-JFK,mobile,54.31652081613313,0
3461,control,LHR-DXB,mobile,54.982417131313454,0
3462,treatment,AMS-JFK,desktop,64.17355384607865,1
3463,treatment,LHR-DXB,desktop,26.302476403454186,0
3464,treatment,AMS-JFK,desktop,78.50643712646438,0
3465,treatment,CDG-SIN,mobile,40.31330360030978,0
3466,control,AMS-JFK,mobile,44.2746403751219,0
3467,treatment,AMS-JFK,desktop,47.451411168532765,0
3468,control,CDG-SIN,desktop,31.338183252603457,0
3469,control,AMS-JFK,mobile,38.82570999707138,0
3470,treatment,LHR-DXB,desktop,66.90902201624192,0
3471,control,AMS-JFK,mobile,67.14285417809468,0
3472,treatment,AMS-JFK,mobile,48.076651031652,0
3473,treatment,AMS-JFK,mobile,60.656805768652944,0
3474,control,CDG-SIN,desktop,51.16268739158125,0
3475,control,AMS-JFK,desktop,44.142741319993966,0
3476,control,AMS-JFK,mobile,33.69361434380839,0
3477,control,LHR-DXB,mobile,32.07817263490094,0
3478,treatment,AMS-JFK,desktop,33.63466521605208,0
3479,treatment,AMS-JFK,mobile,69.22285754802293,0
3480,treatment,AMS-JFK,desktop,58.09856351036422,0
3481,control,AMS-JFK,desktop,66.61468456385917,0
3482,control,LHR-DXB,desktop,50.99518818533393,0
3483,control,LHR-DXB,mobile,31.79255426911378,0
3484,treatment,CDG-SIN,mobile,54.049819137755904,0
3485,control,AMS-JFK,mobile,64.04611982318387,0
3486,treatment,CDG-SIN,mobile,54.59627181162682,0
3487,control,CDG-SIN,desktop,25.24814161622591,0
3488,treatment,AMS-JFK,mobile,22.886357852542417,0
3489,treatment,LHR-DXB,desktop,54.54592750007512,0
3490,control,LHR-DXB,mobile,40.31220300237535,0
3491,control,AMS-JFK,mobile,49.68583412177497,0
3492,treatment,AMS-JFK,mobile,34.147586854126104,0
3493,treatment,LHR-DXB,mobile,46.90109432479431,0
3494,control,AMS-JFK,mobile,28.49574350095996,0
3495,control,AMS-JFK,desktop,48.7068359865827,0
3496,treatment,AMS-JFK,mobile,55.9251633799628,0
3497,control,LHR-DXB,mobile,56.75617212831392,0
3498,treatment,CDG-SIN,mobile,25.39970511629028,0
3499,treatment,CDG-SIN,mobile,52.03428003174033,0
3500,control,AMS-JFK,mobile,36.18618593433645,0
3501,control,LHR-DXB,desktop,67.90487092886382,0
3502,control,AMS-JFK,mobile,59.341336897859456,0
3503,control,LHR-DXB,desktop,45.38784070309644,1
